0;0
1;0
2;0
3;0
4;0
5;0
6;0
7;0
8;0
9;0
10;0
11;0
12;0
13;0
14;0
15;0
16;0
17;0
18;0
19;0
20;0
21;0
22;0
23;0
24;0
25;0
26;0
27;0
28;0.0000003
29;0.0000014
30;0.0000068
31;0.0000288
32;0.0001097
33;0.000372
34;0.001125
35;0.0030326
36;0.0072877
37;0.015612
38;0.0298141
39;0.0507551
40;0.0770252
41;0.1042034
42;0.1256685
43;0.1351034
44;0.1294797
45;0.1106197
46;0.0842478
47;0.0571979
48;0.0346176
49;0.0186771
50;0.0089829
51;0.0038514
52;0.001472
53;0.0005015
54;0.0001523
55;0.0000412
56;0.00001
57;0.0000021
58;0.0000004
59;0.0000001
60;0
61;0
62;0
63;0
64;0
65;0
66;0
67;0
68;0
69;0
70;0
71;0
72;0
73;0
74;0
75;0
76;0
77;0
78;0
79;0
80;0
81;0
82;0
83;0
84;0
85;0
86;0
87;0
88;0
89;0
90;0
91;0
92;0
93;0
94;0
95;0
96;0
97;0
98;0
99;0
100;0
